company_id,period,revenue_usd_m,revenue_yoy_pct,gross_margin_pct,operating_margin_pct,net_income_usd_m,eps,eps_yoy_pct,capex_usd_m,free_cash_flow_usd_m,inventory_usd_m
nvda,2025-Q1,26044,262.0,78.4,64.9,14881,5.98,629.0,369,14936,5864
nvda,2025-Q2,30040,122.0,75.1,62.1,16599,0.67,168.0,977,13500,6600
nvda,2025-Q3,35082,94.0,74.6,62.0,19309,0.78,111.0,1120,16800,7200
amd,2025-Q1,5473,2.0,47.0,1.0,123,0.07,133.0,150,379,4850
amd,2025-Q2,5835,9.0,49.0,5.0,265,0.16,220.0,165,439,5010
amd,2025-Q3,6819,18.0,50.0,10.0,771,0.47,327.0,175,628,5230
tsm,2025-Q1,18870,13.0,53.1,42.0,7180,1.38,9.0,7100,5200,8650
tsm,2025-Q2,20820,32.0,53.2,42.5,7640,1.48,29.0,7900,5800,9020
tsm,2025-Q3,23500,39.0,54.3,44.0,8700,1.68,36.0,8500,6100,9400
avgo,2025-Q1,11961,34.0,74.2,48.0,3300,10.99,6.0,125,4800,2100
avgo,2025-Q2,12487,43.0,75.4,49.0,3520,11.35,15.0,140,5005,2220
avgo,2025-Q3,13072,47.0,76.0,50.0,3780,11.88,18.0,155,5320,2380
mu,2025-Q1,5824,58.0,18.5,-2.0,793,0.71,150.0,2300,120,8300
mu,2025-Q2,6811,81.0,28.1,10.0,1100,0.98,210.0,2500,240,8750
mu,2025-Q3,7750,93.0,35.0,18.0,1540,1.38,280.0,2700,390,9120
smci,2025-Q1,3850,103.0,15.5,9.0,402,6.56,85.0,85,210,4600
smci,2025-Q2,5310,143.0,14.1,8.1,430,7.13,78.0,95,250,5200
smci,2025-Q3,5940,181.0,13.8,8.4,455,7.52,90.0,110,275,5850
vertiv,2025-Q1,1640,8.0,34.6,15.3,120,0.32,28.0,42,90,1280
vertiv,2025-Q2,1950,13.0,35.4,17.1,165,0.44,38.0,48,145,1360
vertiv,2025-Q3,2070,19.0,36.1,18.0,188,0.50,47.0,55,175,1425
